¿En qué equipo de fútbol español jugó "El Piojo" López?,Deportes,FC Barcelona,Real Madrid,Atlético de Madrid,#Valencia CF
¿Qué futbolista portó una playera debajo de su jersey con la leyenda "I Belong to Jesus"?,Deportes,#Ricardo Kaká,David Beckam,David Luiz,Landon Donovan
¿Cuántas jugadoras participan en un juego de volleyball?,Deportes,8,#6,5,7
¿Cuánto dura un partido de rugby?,Deportes,60 min,#80 min,90 min,120 min
¿De qué color es el cinturón que indica la mayor clasificación y que visten los maestros de kárate?,Deportes,Blanco,#Negro,Azul,Verde
¿Quién marcó el gol de falta en la final de Champions disputaba entre el Barcelona y el Sampdoria en 1992?,Deportes,#Koeman,Laudrup,Diego Maradona,Ronaldo
¿Cuántos anillos de la NBA ganó Michael Jordan con los Chicago Bulls?,Deportes,Cuatro,Dos,Ocho,#Seis
¿Cuál es el único equipo de fútbol que ha ganado un sextete?,Deportes,Chelsea,#F.C. Barcelona,Inter de Milán,Real Madrid
¿Qué tipo de medallas consiguió Mireia Belmonete en Londes 2012?,Deportes,#Plata,Oro,Diploma Olímpico,Bronce
¿A qué país pertenece el equipo europeo Arsenal?,Deportes,España,Italia,#Inglaterra,Holanda
¿Quién es el fichaje más caro de un jugador español hasta 2013?,Deportes,#Fernando Torres,David Villa,Cesc Fábregas,Álvaro Negredo
¿Qué deporte es controlado internacionalmente por el IJF?,Deportes,Origami,Jabalina,Fútbol,#Judo
¿Qué se levanta para hacer un 'caballito' con la bici?,Deportes,#Rueda delantera,Rueda trasera,Las dos ruedas,No existe eso
¿Quién es el cancerbero de un equipo?,Deportes,Entrenador,Defensa,Delantero,#Portero
¿A qué deporte le corresponde el "córner corto?,Deportes,Basquét,Handball,#Hockey Sobre Césped,Tenis
¿Qué equipo de fútbol americano debe su nombre a un poema del escritor norteamericano Edgar Allan Poe?,Deportes,Empacadores de Geen Bay,Delfines de Miami,#Ravens de Baltimore,Vaqueros de Dallas
¿Qué país ganó más medallas en Londres 2012?,Deportes,#Estados Unidos,China,Alemania,Gran Bretaña
¿Quién es el jugador de tenis que más veces ha ganado el torneo Roland Garros?,Deportes,Pete Sampras,Roger Federer,Venus Williams,#Rafael Nadal
¿Cómo se llama el estadio del Villareal C.F.?,Deportes,El Plantío,#El Madrigal,Luis Casanova,Castalia
¿Cuántas medallas consiguió Mireia Belmonte en Londres 2012?,Deportes,Cinco,Ninguna,#Dos,Tres
¿Qué país ha ganado más Eurocopas seguidas?,Deportes,Francia,#España,Inglaterra,Alemania
¿Qué entrenador es famoso por 'meter el dedo en el ojo'?,Deportes,Carlos Salvador Bilardo,Johan Cruyff,Javier Clemente,#José Mourinho
¿Qué selección eliminó a España en el mundial de Sudafrica 2010?,Deportes,Holanda,#No fue eliminada,Inglaterra,Argentina
¿Con qué deporte relacionarías a Emanuel Ginóbili?,Deportes,#Baloncesto,Natación,Ciclismo,Tenis
¿Qué animal se puede cazar en la modalidad de 'Caza menor'?,Deportes,Estornino Charlo,Águila,#Perdiz,Abutarda
¿Quién fundó la Copa Davis?,Deportes,James,#Davis,Cameron,Joffrey
¿En qué deporte destacó Magic Johnson?,Deportes,Tenis,Hockey,#Baloncesto,Boxeo
¿Cuál de estos eventos no forma parte del triatlón 'hombres de hierro'?,Deportes,Ciclismo,#Carreras a caballo,Natación,Carreras de larga distancia
¿De qué federación dependen los saltadores de tampolín?,Deportes,Halterofilia,#Natación,Atletismo,Acuática
¿Qué país logró la medalla de oro de Voleibol masculina en Pekín 2008?,Deportes,España,Australia,Rusia,#EE.UU
¿Cuántos jugadores hay en un equipo de béisbol?,Deportes,Cinco,#Nueve,Ocho,Siete
¿Cuánto dura un partido de béisbol?,Deportes,#No es por tiempo,90 minutos,60 minutos,80 minutos
¿Cuántos anillos de la NBA tiene Shaquille O'Neal?,Deportes,Dos,Ninguno,#Cuatro,Tres
¿Cuál de estos partidos de la Liga Española se considera un clásico?,Deportes,Sevilla vs Betis,Valencia vs Villareal,Athletic de Bilbao vs Real Sociedad,#Barça vs Madrid
¿Quién ganó la Eurocopa 2000?,Deportes,#Francia,Italia,Portugal,España
¿Cuál de estas posiciones no representa a un jugador de Baseball?,Deportes,Primera Base,#Fullback,Pitcher,Short Stop
¿Qué tenista masculono logró la medalla de oro en los Juegos Olímpicios de Pekín 2008?,Deportes,Martín Del Potro,Novak Djokovic,#Rafael Nadal,Roger Federer
¿De qué tipo eran las 3 medallas conseguidas por Usain Bolt en los Juegos Olímpicos en Londres 2012?,Deportes,Plata,Bronce,#Oro,No consiguió ninguna
¿Cuántos Grand Slam tiene Roger Federer?,Deportes,#17,8,16,15
¿Qué equipo ha sido mayor número de veces Campeón de España?,Deportes,AC Milan,FC Barcelona,Manchester United,#Real Madrid
¿En qué año se inauguró el Camp Nou?,Deportes,1981,#1957,1950,1969
¿En qué deporte olímpico conlleva la expulsión salpicar deliberadamente la cara de un oponente o hundirlo en el agua cuando no tiene la pelota?,Deportes,#Waterpolo,Triatlón,Salto,Natación sincronizada
¿De qué deporte se han tomado las expresiones 'salvador por la campana' y 'tirar la toalla'?,Deportes,Béisbol,Atletismo,#Boxeo,Baloncesto
¿Cómo se llama la cuerda que une el tobillo del surfero con su tabla?,Deportes,Imperdible,#Invento,Nudo,Rope
¿En qué país nació Martina Hingis?,Deportes,Grecia,#Checoslovaquia,Italia,Suiza
¿Cuál fue el única club español donde jugó El Piojo López?,Deportes,#Valencia CF,Atlético de Madrid,S.D. Compostela,Levante
¿Cómo se llama el estadio del Deportivo Alavés?,Deportes,Los Pajaritos,San Mamés,#Mendizorroza,El Sadar
¿Cuándo ganó el 'pichichi' Juanito?,Deportes,1980,#1984,1990,2000
¿Dónde nació el mítico portero español Ricardo Zamora?,Deportes,#Barcelona,Madrid,Betanzos,Úbeda
¿En qué equipo juega Cristiano Ronaldo?,Deportes,Real Zaragoza,Barcelona,#Real Madrid,Manchester City
¿Qué boxeador se negó a ir a Vietnam diciendo 'Yo no tengo ningún problema con los Viet Cong' y 'Ningún Viet Cong me ha llamado negrata'?,Deportes,#Muhammad Ali,Joe Frazier,Archie Moore,George Foreman
¿En qué año se fundó el FC Barcelona?,Deportes,1890,1788,#1899,1799
¿Quién acaba 2013 como número 1 de la ATP?,Deportes,Federer,#Nadal,Murray,Moyá
¿Qué equipo de baloncesto ha sido campeón de la NBA en 2012 y 2013?,Deportes,Dallas Mavericks,Los Angeles Lakers,#Miami Heat,San Antonio Spurs
¿Cuántos tiempos tiene un partido de baloncesto?,Deportes,2,#4,5,3
¿Cuántas Copas del Mundo de Fútbol ha ganado la selección de Italia?,Deportes,Dos,Tres,#Cuatro,Siete
Evgenia Kanaeva es la 'reina' de ...,Deportes,#... gimnasia rítmica,... equitación femenina,... tenis femenino,... waterpolo femenino
¿De qué equipo procedía Louis Van Gaal antes de entrenar al Barça?,Deportes,#Ajax,Paris Saint Germain,Real Madrid,Milán
¿En qué año se fundó el FC Barcelona?,Deportes,1889,#1899,1910,1929
Estilo de atletismo en el que los corredores llevan un testigo,Deportes,Longitud,Salto de altura,#Relevo,Fondo
¿De qué nacionalidad es el futbolista Zlatan Ibrahimovic?,Deportes,#Sueca,Francesa,Escocesa,Inglesa
¿Qué pasa si en un saque de ping pong la pelota toca la red?,Deportes,El sacador pierde un punto,#Se repite el saque,Se cambia la pelota,El sacador gana un punto
¿Quién es 'O Rei'?,Deportes,#Pelé,Diego Maradona,Ronaldo,Lionel Messi
¿Quién fue el máximo goleador de la UEFA Champions League en 2013?,Deportes,#Cristiano Ronaldo,Lionel Messi,Fernando Torres,Juan Mata
¿Qué marca de raqueta usa Roger Federer?,Deportes,Artengo,Babolat,Head,#Wilson
¿Quién tiene más balones de oro?,Deportes,Ronaldinho,Cristiano Ronaldo,Luis Figo,#Lionel Messi
¿Quién fue el primer equipo en llevar dorsales en la liga Española?,Deportes,Athletic Bilbao,Atlético de Madrid,F.C. Barcelona,#Real Madrid
¿Cómo se llama la anotación de un tanto en el fútbol americano?,Deportes,Houndround,One Point,Ace,#Touchdown
¿Cómo se llama el lugar destinado a las carreras de caballos?,Deportes,Canódromo,Caballódromo,#Hipódromo,Establo
¿Cuántos jugadores componen usualmente un equipo de rugby?,Deportes,11,12,#15,21
¿Cuál es el salto más alto en caballo?,Deportes,5 m,1'10 m,#1'20 m,1 m
Qué deporte estamos viendo si el árbitro señala "falta de rotación"?,Deportes,#Voleibol,Beisbol,Hockey Hierba,Balonmano
¿Qué equipo juega en el estadio "El Molinón"?,Deportes,#Real Sporting de Gijón,Sevilla FC,Real Oviedo,Atlético de Madrid
¿Quién fué el primer jugador que recibió la distinción de "Mejor Jugador del Siglo"?,Deportes,#Pelé,Lionel Messi,Diego A. Maradona,Ronaldinho
¿Quién ganó el munial de 2010 en Sudáfrica?,Deportes,#España,Holanda,Europa,Italia
¿Con qué deporte relacionarias a Aitor Osa?,Deportes,#Ciclismo,Fútbol,Tenis,Ciclismo
¿En cuántos mundiales participó la selección de Inglaterra?,Deportes,#14,2,8,19
¿En qué país ganó Alemania su primer mundial de fútbol?,Deportes,#Suiza,Italia,Suecia,Inglaterra
¿A qué deporte pertenece la WWE?,Deportes,#Lucha libre,Polo,Rugby,Natación
¿Cómo se llama Iniesta?,Deportes,#Andrés,Arturo,Jose,Pablo
¿Quién es el goleador(es) del mundial 2010?,Deportes,#Diego Forlán y Thomas Müller,Cristiano Ronaldo,Leo Messi,James Rodríguez y David Villa
¿Cuál es el nombre de pila del tenista Federer?,Deportes,#Roger,Rupper,Ramón,Risto
¿Cómo se llamaba la pelota del Mundial de Fútbol 1978?,Deportes,#Adidas Tango,Adidas Tricolore,Adidas Telstar,Nike Football
¿En cuál de los siguientes deportes se puede tocar el balón con las manos?,Deportes,#Baloncesto,Tenis,Fútbol,Golf
¿Cómo se llama el estadio de fútbol del Sporting Gijón?,Deportes,#El Molinón,El Estanque,Mareo,El Cantábrico
¿Que duración tiene un partido de fútbol que llega a la tanda de penaltis?,Deportes,#120,90,115,130
¿Cómo se llama el sitio dónde espera el caballo para correr una carrera?,Deportes,#Gatera,Box de espera,Remate,Ninguna de las anteriores
¿Cuál de estos deportistas es un boxeador?,Deportes,#Miguel Cotto,Lionel Messi,Cain Vázquez,Alex Rodríguez
¿De qué color es la camiseta titular de la selección de Nigeria?,Deportes,#Verde,Celeste,Rosa,Negra
¿En qué equipo de baloncesto juega el jugador Tony Parker en 2014?,Deportes,#Spurs,Clippers,Bulls,Thunder
¿Que hubiera sido Rafael Nadal de no haber sido tenista?,Deportes,#Futbolista,Piloto,Ciclista,Atleta
¿Qué entrenador sustituyó a Pep Guardiola cómo entrenador del F.C. Barcelona en la temporada 2012/13?,Deportes,#Tito Vilanova,Tata Martino,Louis Van Gaal,José Mourinho
¿Qué país rompió más récords en el mundial de fútbol 2014?,Deportes,#Alemania,España,Inglaterra,Italia
¿Cuál deporte olímpico está destinado sólo para mujeres?,Deportes,#Nado Sincronizado,Atletismo,Judo,Esgrima
¿Qué selección fue la sorpresa en Brasil 2014 llegando a cuartos de final?,Deportes,#Costa Rica,Francia,Estados Unidos,Brasil
¿Qué equipo ha ganado mas Champions League en la historia?,Deportes,#Real Madrid,AC Milan,Manchester United,FC Barcelona
¿De qué provincia es el piloto español Fernando Alonso?,Deportes,#Asturias,Cataluña,León,Andalucía
¿Cuál es el nombre de pila del ex jugador del Real Madrid Di Maria?,Deportes,#Ángel,Alfredo,Alfonso,Andrés
¿Cuánto puede durar un partido de tenis?,Deportes,#Tiempo ilimitado,2 horas,12 horas,24 horas
¿Cuál de las sisguientes enfermedades ataca al higado?,Ciencia y Tecnología,#Hepatitis,Diabetes,Artrósis,Cifoescoliosis
¿Cómo tomarías la sustancia alucinógena natural llamada ayahuasca?,Ciencia y Tecnología,Inhalada,Esnifada,Inyectada,#Ingerida
¿Cuál es la función principal del instestino grueso?,Ciencia y Tecnología,La absorción de nutrientes,La digestión mecánica de los alimentos,#La absorción de agua,La digestión química de alimentos
¿Qué hay en la boca del estómago?,Ciencia y Tecnología,El píloro,#El cardías,Los ácidos gástricos,El epilón mayor
¿Qué cambio de estado ocurre en la sublimación?,Ciencia y Tecnología,De sólido a líquido,#De sólido a gaseoso,De gaseoso a líquido,De líquido a solido
¿Qué órgano del cuerpo humano produce la bilis?,Ciencia y Tecnología,#Hígado,Páncreas,Intestino delgado,Riñon
¿De qué color es la sange de los peces?,Ciencia y Tecnología,Verde oscuro,Marrón oscuro,#Rojo,Azul
¿Cuál de los siguientes órganos NO es parte del sistema inmunológico?,Ciencia y Tecnología,#Esófago,Médula ósea,Bazo,Timo
¿De donde de saca la sacarina?,Ciencia y Tecnología,Del aceite de girasol,Del azúcar,#Del carbón,Del azufre
¿Quién es?,Ciencia y Tecnología,Thomas Alva Edison,Albert Einstein,#Sigmund Freud,Isaac Newton
¿Cuántas caras tiene un icosaedro?,Ciencia y Tecnología,#20,16,8,24
¿Qué contiene el cactus llamado peyote?,Ciencia y Tecnología,LSD,MDMA,Salvia,#Mescalina
¿Qué se altera cuando nos damos un golpe en la cabeza que nos hace "ver las estrellas"?,Ciencia y Tecnología,El hipotálamo,El bulbo raquídeo,La pituitaria,#El nervio óptico
¿Cuál es el cérvido de mayor tamaño?,Ciencia y Tecnología,#El alce,El corzo,El ciervo,El pudu
¿Quién es?,Ciencia y Tecnología,Bill Gates,Larry Page,#Mark Zuckerberg,Steve Jobs
¿Qué es el calostro?,Ciencia y Tecnología,Un hueso de la espina dorsal,Una hormona,Una parte del intestino grueso,#La primera leche materna
¿Cuál es el hueso más pequeño del cuerpo?,Ciencia y Tecnología,El yunque,La falange,#El estribo,Ninguna es correcta
¿Dónde vive el delfín rosado?,Ciencia y Tecnología,#En Brasil,En Oceanía,Solo en aguas cálidas,Solo en aguas muy frías
¿Qué estudia la icitología?,Ciencia y Tecnología,Los insectos,Las erupciones cutáneas,Las rocas,#Los peces
¿Cuál es el mamífero más grande conocido hasta la actualidad?,Ciencia y Tecnología,#Ballena Azul,Cachalote,Elefante,Rinoceronte
¿Qué es un equino?,Ciencia y Tecnología,Una vaca,Un antílope,Una oveja,#Un caballo
¿Con qué otro nombre se conoce el ciclo del agua?,Ciencia y Tecnología,Ciclo natural,Ciclo hidropónico,#Ciclo hidrológico,Ciclo acuoso
¿En qué parte del cuerpo tienen rayas el okapi?,Ciencia y Tecnología,La cabeza,El torso,#Las patas,No tiene rayas
¿Cuántas cavidades estomacales tiene una vaca?,Ciencia y Tecnología,Una,Dos,Tres,#Cuatro
¿Por qué los cocodrilos mantienen la boca abierta durante largo rato?,Ciencia y Tecnología,#Para calentarse,Para hacer la digestión,Para beber agua,Por si se cuela algo que puedan comerse
¿Donde están los meniscos?,Ciencia y Tecnología,#En las rodillas,En los codos,En la punta del pie,En el peroné
¿Qué función cumplen los bigotes del gato?,Ciencia y Tecnología,#Son un órgano táctil,Son un órgano auditivo,Son un órgano olfativo,Son de adorno
¿Qué hace la cochinilla de la humedad si la tocamos?,Ciencia y Tecnología,Pica,Corre,Se muere,#Se enrolla
¿Qué es lo que transforma la leche en yogur?,Ciencia y Tecnología,Un virus,Un musgo,#Una bacteria,El tiempo
¿Con qué abren las ostras las nutrias de mar?,Ciencia y Tecnología,Con un palo,Con los dientes,#Con una piedra,Con las uñas
¿Qué tipo de mamífero es un conejo?,Ciencia y Tecnología,Roedor,#Lagomorfo,Marsupial,Equino
¿Cuántos rayos gamma hay en una neurona?,Ciencia y Tecnología,Uno,Dos,De dos a tres,#Ninguno
¿Qué es Plutón?,Ciencia y Tecnología,Un satélite,#Un planeta,Un plutoide,Ninguna es correcta
¿En qué lugar del cuerpo se produce la insulina?,Ciencia y Tecnología,#Páncreas,Hígado,Intestino,Riñon
¿Cómo se llama a los electrones que se encuentran en la última capa del átomo?,Ciencia y Tecnología,Isotopos,Iones,Electrones,#Electrones de valencia
¿Cómo se llama a la sensibilidad dolorosa de los sonidos?,Ciencia y Tecnología,Hipocusia,#Hiperacusia,Micropsia,Hipoalgesia
¿Cuál de estas redes sociales es de ámbito laboral?,Ciencia y Tecnología,Facebook,Tuenti,Jobfire,#LinkedIn
¿Cómo se llama la parte de la estructura de una cúpula que la sostiene?,Ciencia y Tecnología,Nervaduras,Contrafuerte,#Tambor,Ninguna
¿Cómo se llama el nivel más alto de la marea?,Ciencia y Tecnología,#Pleamar,Bajamar,Repunte,Estacionario
¿Como debería estar una persona para que le fuera practicada una autopsia?,Ciencia y Tecnología,Sedada,En coma,#Muerta,Dormida
¿Con que parte del cuerpo hacen el zumbido las abejas?,Ciencia y Tecnología,Con las patas,#Con las alas,Con la boca,Con las antenas
¿Cómo se mide la fuerza del viento en el mar?,Ciencia y Tecnología,Pies,#Nudos,Zancadas,Kilómetros por hora
¿Cuál es el órgano que tiene como única función el placer?,Ciencia y Tecnología,#Clítoris,Vulva,Pene,Testículos
¿Qué son las enzimas?,Ciencia y Tecnología,Células,Glúcidos,Hadas,#Proteínas
¿Con qué suele arreglarse un diente con caries?,Ciencia y Tecnología,Extrayéndolo,#Empaste,Limpieza bucal,Ortodoncia
¿Cuál es la ciencia que estudia la aplicación de la informática y las comunicaciones al hogar?,Ciencia y Tecnología,Robótica,#Domótica,Casática,Autología
¿Qué es el gavial (Gavialis gangeticus)?,Ciencia y Tecnología,#Cocodrilo,Hipopótamo,Serpiente,Tiburón
¿Qué sonido hace un elefante?,Ciencia y Tecnología,Brugen,Gruñen,#Baritan,Gritan
¿Cuál es la fórmula química del agua?,Ciencia y Tecnología,HO,HO2,#H2O,Agu
¿Cuáles son los efectos de la prolactina?,Ciencia y Tecnología,Crecimiento del cabello,Ayuda al parto,#Producción de leche,Ninguna de las anteriores
¿Qué compuesto químico es el componente activo de los pimientos picantes?,Ciencia y Tecnología,#Capsaicina,Celobiosa,Galactosa,Glucosa
¿En qué parte del cuerpo se encuentra el tendón de Aquiles?,Ciencia y Tecnología,En el brazo,#En el tobillo,En la espalda,En la rodilla
¿Cuál es el símbolo del Sodio?,Ciencia y Tecnología,Mn,Li,#Na,Au
¿Cuál es el nombre común del ácido ascórbico?,Ciencia y Tecnología,Ácido cítrico,#Vitamina C,Vitamina B6,Vitamina B12
¿Cómo se llama la página web más famosa del mundo en la que se puede visualizar videos de todo tipo?,Ciencia y Tecnología,CineTube,Glooge,VideoTube,#YouTube
¿Qué tipo de músculos realizan los movimientos voluntarios?,Ciencia y Tecnología,#Estriados,Lisos,Gordos,Gruesos
